Eabadt~umo,Ebd
EabadonaA,Ebd
Eabadona`hum,Ebd
Eabasa,Ebs
Eabuws,Ebs
Eab~adt~a,Ebd
Eabod,Ebd
EaboqariY~,Ebqr
Eatato,Etw
EatawoA@,Etw
Eatiyd,Etd
Eatiyq,Etq
Eajab,Ejb
Eajal,Ejl
Eajuwz,Ejz
Eajuwl,Ejl
Eajibuw^A@,Ejb
Eajibota,Ejb
Eajiyb,Ejb
Eaj~alonaA,Ejl
Eaj~il,Ejl
Eadad,Edd
Eadas,Eds
Eada`wap,Edw
Eaduw~,Edw
Ead~,Edd
Eadol,Edl
Eadon,
Eadow,Edw
Ea*aAb,E*b
Ea*ob,E*b
EaraA^',Ery
Earabiy~,Erb
EaraD,ErD
EaraDahumo,ErD
EaraDonaA,ErD
Earafa`t,
EarafuwA@,Erf
Earim,Erm
EariyD,ErD
Ear~aDotum,ErD
Ear~afa,Erf
Ear~afahaA,Erf
Earo$,Er$
EaroD,ErD
Eazalota,Ezl
Eazama,Ezm
EazamuwA@,Ezm
Eazamota,Ezm
Eaziyz,Ezz
Eazom,Ezm
Easal,Esl
EasaY,Esy
EasaY`,Esy
EasaY`^,Esy
Easayotumo,Esy
Easir,Esr
Easiyr,Esr
EasoEasa,EsEs
Ea$ar,E$r
Ea$arap,E$r
Ea$iY~,E$w
Ea$iyr,E$r
Ea$iyrat,E$r
Ea$iy~ap,E$w
Ea$or,E$r
Ea$orap,E$r
EaSaA,ESy
EaSaAniY,ESy
EaSaAhu,ESy
EaSawA@,ESy
EaSawoka,ESy
EaSawoniY,ESy
EaSayota,ESy
EaSayotu,ESy
"EaSayotuhu,",ESy
EaSiyb,ESb
EaSiy~,ESy
EaSor,ESr
EaSof,ESf
EaDud,EDd
EaD~uwA@,EDD
EaTaA^',ETw
EaZiym,EZm
EaZom,EZm
EafaA,Efw
EafawA@,Efw
EafawonaA,Efw
Eafuw~,Efw
Eafow,Efw
Eaqabap,Eqb
Eaqadato,Eqd
Eaqaluwhu,Eql
Eaqib,Eqb
Eaqiym,Eqm
Eaq~adt~umu,Eqd
EalaA,Elw
EalaAniyap,wEln
Ealaq,Elq
Ealaqap,Elq
EalawoA@,Elw
EalaY`,
Eala`ma`t,Elm
Ealima,Elm
Ealimati,Elm
Ealimato,Elm
EalimuwA@,Elm
Ealimota,Elm
"Ealimotahu,",Elm
Ealimotu,Elm
Ealimotum,Elm
Ealimotumu,Elm
Ealimotumuwhun~a,Elm
Ealimotumo,Elm
EalimonaA,Elm
Ealiym,Elm
Ealiy~,Elw
Eal~ama,Elm
Eal~amakum,Elm
Eal~amakumu,Elm
Eal~amaniY,Elm
Eal~amahu,Elm
"Eal~amahu,",Elm
Eal~amotanaA^,Elm
Eal~amotuka,Elm
Eal~amotum,Elm
Eal~amona`hu,Elm
Eal~a`m,Elm
EamFY,Emy
Eamad,Emd
EamaruwhaA,Emr
Eamal,Eml
EamaY`,Emy
EamuwA@,Emy
Eamuwn,Emy
Eamila,Eml
Eamilato,Eml
Eamilatohu,Eml
EamiluwA@,Eml
Eamiluw^A@,Eml
Eamilotumo,Eml
EamiYa,Emy
Eamiyq,Emq
Eam~,Emm
Eam~a`t,Emm
Eamor,Emr
Ean,
Eankabuwt,Enkb
Eanat,Ent
Eanit~umo,Ent
Eaniyd,End
Eahida,Ehd
EahidonaA^,Ehd
Eahod,Ehd
EawaAn,Ewn
Eaworap,Ewr
Eawora`t,Ewr
Eayolap,Eyl
Eayon,Eyn
Ea`bida`t,Ebd
Ea`diya`t,Edw
Ea`Sifa`t,ESf
Ea`qibap,Eqb
Ea`lamiyn,Elm
Ea`lim,Elm
Ea`mil,Eml
Ea`hadt~a,Ehd
Ea`hadt~um,Ehd
Ea`hadt~umo,Ehd
Ea`hada,Ehd
Ea`haduwA@,Ehd
Eutul~,Etl
Eutuw~,Etw
Euvira,Evr
EujaAb,Ejb
Eudt~umo,Ewd
Eud~ap,Edd
EudonaA,Ewd
Eudowap,Edw
Eudowa`n,Edw
Eu*otu,Ew*
Eu*or,E*r
Eurub,Erb
EuriDa,ErD
Eurojuwn,Erj
EuroDap,grD
Eurof,Erf
Eurowap,Erw
Euzayor,
Eusor,Esr
Eusorap,Esr
EusoraY`,Esr
EuSobap,ESb
EuT~ilato,ETl
EufiYa,Efw
Euquwd,Eqd
Euqob,Eqb
EuqobaY,Eqb
Euqodap,Eqd
Euluw~,Elw
Eul~imota,Elm
Eul~imonaA,Elm
EuloyaA,Elw
Eumur,Emr
Eumorap,Emr
Eunuq,Enq
Euwqiba,Eqb
Euwqibotum,Eqb
EibaAd,Ebd
EibaAdat,Ebd
Eiborap,Ebr
Eitiy~,Etw
EijaAf,Ejf
Eijol,Ejl
Eid~ap,Edd
Eiziyn,Ezw
Eiz~,Ezz
Eiz~ap,Ezz
Ei$aAr,E$r
Ei$aA^',E$w
Ei$oruwn,E$r
EiSam,ESm
EiSiy~,ESw
EiSoyaAn,ESy
EiDiyn,EDw
EiTof,ETf
Eiforiyt,Efr
EiqaAb,Eqb
Eil~iy~iyn,Elw
Eilom,Elm
EimaAd,Emd
EimaArap,Emr
Eimora`n,
Eind,End
Einab,Enb
Eihon,Ehn
Eiwaj,Ewj
Eiyd,Ewd
Eiyr,Eyr
EiysaY,
Eiy$ap,Ey$
Eiyn,Eyn
E^s^q^,
gaAr,gwr
gaAsiq,gsq
gaAfir,gfr
gaAlib,glb
gaA^}ibap,gyb
gaA^}ibiyn,gyb
gaA^}iT,gwT
gaA^}iZuwn,gyZ
gabarap,gbr
gad,gdw
gadaA^',gdw
gadaq,gdq
gadawota,gdw
gadaw`p,gdw
garaAbiyb,grb
garaAm,grm
garabat,grb
garaq,grq
garuwr,grr
gar~a,grr
gar~aka,grr
garobiY~,grb
garobiy~ap,grb
garoq,grq
gazol,gzl
gasaq,gsq
gas~aAq,gsq
ga$iyahum,g$y
ga$iyahumo,g$y
ga$~aY`,g$w
gaSob,gSb
gaDab,gDb
gaDiba,gDb
gaDibuwA@,gDb
gaDoba`n,gDb
gafara,gfr
gafuwr,gfr
gaf~aAr,gfr
gafolap,gfl
galab,glb
galabato,glb
galabuwA@,glb
galiyZ,glZ
gal~a,gll
galoY,gly
gamara`t,gmr
gama`m,gmm
gam~,gmm
gamorap,gmr
ganam,gnm
ganimotum,gnm
ganimotumo,gnm
ganiY~,gny
gawaY`,gwy
gawayonaA,gwy
gawiY~,gwy
gaw~aAS,gwS
gawor,gwr
gawol,gwl
gaya`bat,gyb
gay~,gwy
gayob,gyb
gayov,gyv
gayor,gyr
gayoZ,gyZ
ga`biriyn,gbr
ga`rimiyn,grm
ga`$iyap,g$w
ga`fil,gfl
ga`fila`t,gfl
ga`wiyn,gwy
guvaA^',gvw
guduw~,gdw
guraAb,grb
gurufa`t,grf
guruwb,grb
guruwr,grr
gurofap,grf
guz~FY,gzw
guS~ap,gSS
guforaAn,gfr
gula`m,glm
gulibati,glb
gul~ato,gll
gulob,glb
gulof,glf
gum~ap,gmm
guyuwb,gyb
gisoliyn,gsl
gi$a`wap,g$y
giTaA^',gTw
gil~,gll
giloZap,glZ
_#a`n,
fa>abawoA@,Aby
fa>abaY,Aby
fa>abaY`^,Aby
fa>abayona,Aby
fa>atato,Aty
fa>atam~ahun~a,tmm
fa>atawoA@,Aty
fa>ataY,Aty
fa>ataY`humu,Aty
fa>atim~uw^A@,tmm
fa>atobaEa,tbE
fa>atobaEahu,tbE
fa>atobaEahumo,tbE
"fa>atobaEahu,",tbE
fa>atobaEuwhum,tbE
fa>atobaEonaA,tbE
fa>avarona,vwr
fa>ava`bakumo,vwb
fa>ava`bahumu,vwb
fa>ajaA^'ahaA,jyA
fa>ajirohu,jwr
fa>ajomiEuwA@,jmE
fa>ajomiEuw^A@,jmE
fa>aHobaTa,HbT
fa>aHosana,Hsn
fa>aHokumu,Hkm
fa>aHoyaA,Hyy
fa>aHoyayonaA,Hyy
fa>aHoyayona`hu,Hyy
fa>aHoya`kumo,Hyy
fa>axaAfu,xwf
fa>axa*atokumu,Ax*
fa>axa*atohumu,Ax*
fa>axa*atohumo,Ax*
fa>axa*ahu,Ax*
fa>axa*ahumu,Ax*
fa>axa*ahumo,Ax*
fa>axa*otuhumo,Ax*
fa>axa*ona`hu,Ax*
fa>axa*ona`hum,Ax*
fa>axa*ona`humo,Ax*
fa>axoraja,xrj
fa>axorajahumaA,xrj
fa>axorajonaA,xrj
fa>axorajona`hum,xrj
fa>axolafotukumo,xlf
fa>axolafotum,xlf
fa>adolaY`,dlw
fa>a*aAqahumu,*wq
fa>a*a`qahaA,*wq
fa>a*~ana,A*n
fa>araAda,rwd
fa>araAduwA@,rwd
fa>aradt~u,rwd
fa>aradonaA^,rwd
fa>araY`hu,rAy
fa>aruwniY,rAy
fa>arosala,rsl
fa>arosaluwA@,rsl
fa>arosalonaA,rsl
fa>arosalonaA^,rsl
fa>arosiluwni,rsl
fa>arosilo,rsl
fa>arosilohu,rsl
fa>azal~ahumaA,zll
fa>asar~ahaA,srr
fa>asori,sry
fa>asoqayona`kumuwhu,sqy
fa>asoqiTo,sqT
fa>asokan~a`hu,skn
fa>a$aArato,$wr
fa>a$ohiduwA@,$hd
fa>aSaAbahaA^,Swb
fa>aSaAbahumo,Swb
"fa>aSaAbahu,",Swb
fa>aSam~ahumo,Smm
fa>aSa`batokum,Swb
fa>aS~ad~aqa,Sdq
fa>aSobaHa,SbH
fa>aSobaHato,SbH
fa>aSobaHuwA@,SbH
fa>aSobaHotum,SbH
fa>aSolaHa,SlH
fa>aSoliHuwA@,SlH
fa>aDal~uwnaA,Dll
fa>aTaAEuwhu,TwE
fa>aT~aliEa,TlE
fa>aEiynuwniY,Ewn
fa>aEoraDa,ErD
fa>aEoraDuwA@,ErD
fa>aEoriDuwA@,ErD
fa>aEoriDo,ErD
fa>aEoqabahumo,Eqb
fa>agoraqona`hu,grq
fa>agoraqona`humo,grq
fa>agorayonaA,grw
fa>ago$ayona`humo,g$w
fa>agonaY`,gny
fa>agowayona`kumo,gwy
fa>afuwza,fwz
"fa>aqaAmahu,",qwm
fa>aqamota,qwm
fa>aqimo,qwm
fa>aqiymuwA@,qwm
"fa>aqobarahu,",qbr
fa>aqobala,qbl
fa>aqobalati,qbl
fa>aqobaluw^A@,qbl
fa>akalaA,Akl
fa>akalahu,Akl
fa>akuwna,kwn
fa>akovaruwA@,kvr
fa>akovarota,kvr
"fa>akoramahu,",krm
fa>al~afa,Alf
fa>aloqawuA@,lqy
fa>aloqawoA@,lqy
fa>aloqaY`,lqy
fa>aloqaY`haA,lqy
fa>aloquwhu,lqy
fa>aloqiho,lqy
fa>aloqiyhi,lqy
fa>aloqiyaAhu,lqy
fa>alohamahaA,lhm
fa>amaAtahu,mwt
fa>amosikuwhun~a,msk
fa>amoTiro,mTr
fa>amokana,mkn
fa>amolayotu,mlw
fa>anta,
fa>antumo,
fa>anjaY`hu,njw
fa>anjayona`kumo,njw
fa>anjayona`hu,njw
fa>anjayona`humo,njw
fa>an*arotukumo,n*r
fa>an*iro,n*r
fa>anzala,nzl
fa>anzalonaA,nzl
fa>ansaY`hu,nsy
fa>ansaY`humo,nsy
fa>an$a>onaA,n$A
fa>an$aronaA,n$r
fa>anZironiY^,nZr
fa>anfuxu,nfx
fa>anfiquwA@,nfq
fa>anqa*akum,nq*
"fa>anaA""",
fa>an[batonaA,nbt
fa>aholakatohu,hlk
fa>aholakonaA^,hlk
fa>aholakona`hum,hlk
fa>aholakona`humo,hlk
fa>awojasa,wjs
fa>awoHaY`^,wHy
fa>awoHayonaA^,wHy
fa>aworadahumu,wrd
fa>awoEaY`^,wEy
fa>awofuwA@,wfy
fa>awofi,wfy
fa>awoqido,wqd
fa>ay~adonaA,Ayd
fa>udoxiluwA@,dxl
fa>uEa*~ibuhumo,E*b
fa>uloqiYa,lqy
"fa>umat~iEuhu,",mtE
fa>unab~i}ukum,nbA
fa>uholikuwA@,hlk
fa>uwa`riYa,wry
fa>otuwA@,Aty
fa>otuwnaA,Aty
fa>otuwhun~a,Aty
fa>oti,Aty
fa>otinaA,Aty
fa>otiyaA,Aty
fa>otiyaAhu,Aty
fa>o*an,A*n
fa>o*anuwA@,A*n
"fa>owu,^A@",Awy
faA,fwh
faAtakumo,fwt
faAjir,fjr
faAriD,frD
faAriquwhun~a,frq
faAza,fwz
faAsiq,fsq
faATir,fTr
faAEil,fEl
faAqirap,fqr
faAqiE,fqE
faAliq,flq
faAn,fny
faA^'ato,fyA
faA^'uw,fyA
faA^}izuwn,fwz
fabaAyiEohun~a,byE
fabaA^'uw,bwA
fabada>a,bdA
fabadato,bdw
fabad~ala,bdl
fabar~a>ahu,brA
faba$~arona`haA,b$r
faba$~arona`hu,b$r
faba$~iro,b$r
faba$~irohu,b$r
faba$~irohum,b$r
fabaSurato,bSr
fabaEava,bEv
fabagaY`,bgy
fabalagona,blg
fabuhita,bht
fabi}osa,bAs
fatFY,ftw
fata>otuwna,Aty
fata>otiyahum,Aty
fata>okulu,Akl
fataAba,twb
fatabaAraka,brk
fatabas~ama,bsm
fatabay~anuwA@,byn
fatabay~anuw^A@,byn
fatabohatuhumo,bht
fataHa,ftH
fataHas~asuwA@,Hss
fataHuwA@,ftH
fataHonaA,ftH
fataxo$aY`,x$y
fataxoTafuhu,xTf
fatadal~aY`,dlw
fata*aruwhaA,w*r
fatarab~aSuwA@,rbS
fatarab~aSuw^A@,rbS
"fatarakahu,",trk
fataraY,rAy
fataraY`hu,rAy
fatarodaY`,rdy
fataroDaY`^,rDw
fatazil~a,zll
fatasotajiybuwna,jwb
fata$a`baha,$bh
fata$oqaY`^,$qy
fataTaAwala,Twl
fataTorudahumo,Trd
fataEaATaY`,ETw
fataEaAlayona,Elw
fataEa`laY,Elw
fataEa`laY`,Elw
fataEorifuwnahaA,Erf
fatafar~aqa,frq
fatafo$aluwA@,f$l
fataqab~alahaA,qbl
fataqab~alo,qbl
fataqaT~aEuw^A@,qTE
fataquwlu,qwl
fataqoEuda,qEd
fatakun,kwn
fatakuwna,kwn
fatakuwnaA,kwn
fatakuwnu,kwn
fatakuwnuwna,kwn
fatakofuruwna,kfr
fatalaq~aY`^,lqy
fatamaArawoA@,mry
fatamat~aEuwA@,mtE
fatamav~ala,mvl
fatamas~akumu,mss
fataman~awuA@,mny
fatam~a,tmm
fatantumo,ftn
fatanfaEahu,nfE
fatanfuxu,nfx
fatanqalibuwA@,qlb
fatanaAdawoA@,ndy
fatana`zaEuw^A@,nzE
fatanuwA@,ftn
fatan~aA,ftn
fatan~a`hu,ftn
fatahaj~ado,hjd
fatawak~aluw^A@,wkl
fatawak~alo,wkl
fatawal~awoA@,wly
fatawal~aY`,wly
fataY`,ftw
fatayaAn,ftw
fatayam~amuwA@,ymm
fataya`t,ftw
fatuviyru,vwr
fatuxobita,xbt
fatuxorijuwhu,xrj
fatu*ak~ira,*kr
fatuSiybakum,Swb
fatuSobiHa,SbH
fatuSobiHu,SbH
fatuSobiHuwA@,SbH
fatufaj~ira,fjr
fatuqub~ila,qbl
fatukowaY`,kwy
fatuloqaY`,lqy
fatuhaAjiruwA@,hjr
fatuwbuw^A@,twb
fatiyl,ftl
fat~aAH,ftH
fatoH,ftH
fatorap,ftr
favab~aTahumo,vbT
favab~ituwA@,vbt
fajaAsuwA@,jws
fajaA^'a,jyA
fajaA^'atohu,jyA
fajaA^'ahaA,jyA
fajaA^'uwhum,jyA
fajaEala,jEl
fajaEalahumo,jEl
"fajaEalahu,",jEl
fajaEalotum,jEl
fajaEalonaA,jEl
fajaEalona`haA,jEl
fajaEalona`hu,jEl
fajaEalona`humu,jEl
fajaEalona`humo,jEl
fajaEalona`hun~a,jEl
fajamaEa,jmE
fajamaEona`humo,jmE
fajumiEa,jmE
faj~,fjj
fajor,fjr
fajowap,fjw
faHaAsabona`haA,Hsb
faHaAqa,Hyq
faHabiTato,HbT
faHad~ivo,Hdv
faHa$ara,H$r
faHaq~a,Hqq
faHamalatohu,Hml
faHay~uwA@,Hyy
faHo$aA^',fH$
faxaAnataAhumaA,xwn
faxaraja,xrj
faxar~a,xrr
faxasafonaA,xsf
faxa$iynaA^,x$y
faxalafa,xlf
faxalaqa,xlq
faxalaqonaA,xlq
faxal~uwA@,xlw
faxu*uwhu,Ax*
faxu*uwhumo,Ax*
faxu*o,Ax*
faxu*ohaA,Ax*
faxuwr,fxr
fax~aAr,fxr
fadaxaluwA@,dxl
fadaEaA,dEw
fadaEawohumo,dEw
fadal~aY`humaA,dll
fadam~arona`haA,dmr
fadam~arona`humo,dmr
fadamodama,dmdm
faduk~ataA,dkk
fa*aAqato,*wq
fa*aAquwA@,*wq
fa*abaHuwhaA,*bH
fa*aruwhaA,w*r
fa*aruwhu,w*r
fa*aroniY,w*r
fa*arohumo,w*r
fa*ak~iro,*kr
fa*uwquwA@,*wq
fa*uwquwhu,*wq
fara'aAhu,rAy
fara>awohu,rAy
faraA$,fr$
faraAga,rwg
farajaEa,rjE
farajaEuw^A@,rjE
farajaEona`ka,rjE
faradadona`hu,rdd
farad~uw^A@,rdd
fararotum,frr
fara$ona`haA,fr$
faraDa,frD
faraDotumo,frD
faraDonaA,frD
faragota,frg
faraqonaA,frq
faraqona`hu,frq
farud~uwhu,rdd
fariH,frH
fariHa,frH
fariHuwA@,frH
fariyDap,frD
fariyq,frq
fariy~,fry
far~ato,frr
far~aTtu,frT
far~aTtumo,frT
far~aTonaA,frT
far~aquwA@,frq
far~aqota,frq
farov,frv
faroj,frj
farod,frd
faro$,fr$
faroE,frE
faroq,frq
fazaAdatohumo,zyd
fazaAdahumu,zyd
fazaAdahumo,zyd
fazaAduwhumo,zyd
fazaE,fzE
fazay~alonaA,zyl
fazay~ana,zyn
fazay~anuwA@,zyn
fazidohu,zyd
faziEuwA@,fzE
fasa>akotubuhaA,ktb
fasaAd,fsd
fasaAlato,syl
fasaAhama,shm
fasaA^'a,swA
fasab~iHo,sbH
fasab~iHohu,sbH
fasata*okuruwna,*kr
fasataEolamuwna,Elm
fasatuboSiru,bSr
fasaturoDiEu,rDE
fasajada,sjd
fasajaduw^A@,sjd
fasax~aronaA,sxr
fasaqaY`,sqy
fasaquwA@,fsq
fasaquw^A@,fsq
"fasalakahu,",slk
fasal~imuwA@,slm
"fasanuyas~iruhu,",ysr
fasaw~aY`,swy
fasaw~aY`ka,swy
fasaw~aY`haA,swy
fasaw~aY`hun~a,swy
fasaya>otiyhimo,Aty
fasayaHo$uruhumo,H$r
fasayaraY,rAy
fasayaEolamuwna,Elm
fasayaquwluwna,qwl
fasayakofiykahumu,kfy
fasayu&otiyhi,Aty
fasayudoxiluhumo,dxl
fasayunfiquwnahaA,nfq
fasayunogiDuwna,ngD
fasuqona`hu,swq
fasiyHuwA@,syH
fasiyruwA@,syr
faso_#aluwhumo,sAl
faso_#aluwhun~a,sAl
faso_#aluw^A@,sAl
faso_#ali,sAl
faso_#alo,sAl
faso_#alohu,sAl
fa$aribuwA@,$rb
fa$ar~ido,$rd
fa$ud~uwA@,$dd
fa$ilotumo,f$l
faSabaruwA@,Sbr
faSab~a,Sbb
faSadaqato,Sdq
faSad~ahumo,Sdd
faSad~uwA@,Sdd
faSarafa,Srf
faSaEiqa,SEq
faSak~ato,Skk
faSala,fSl
faSalati,fSl
faSal~aY`,Slw
faSal~i,Slw
faSurohun~a,Swr
faSiylat,fSl
faS~ala,fSl
faS~alonaA,fSl
faS~alona`hu,fSl
faSol,fSl
faDaHikato,DHk
faDarabonaA,Drb
faDal~uwA@,Dll
faDuriba,Drb
faD~ala,fDl
faD~alakumo,fDl
faD~alanaA,fDl
faD~alotukumo,fDl
faD~alonaA,fDl
faDol,fDl
faTaAfa,Twf
faTaAla,Twl
faTara,fTr
faTarakumo,fTr
faTaranaA,fTr
faTaraniY,fTr
faTaraniY^,fTr
faTarahun~a,fTr
faTafiqa,Tfq
faTal~iquwhun~a,Tlq
faTamasonaA^,Tms
faTah~iro,Thr
faTaw~aEato,TwE
faTubiEa,TbE
faZalamuwA@,Zlm
faZal~ato,Zll
faZal~uwA@,Zll
faZalotumo,Zll
faZan~a,Znn
faZan~uw^A@,Znn
faZ~,fZZ
faEaAqabotumo,Eqb
faEaAqibuwA@,Eqb
faEatawoA@,Etw
faEaj~ala,Ejl
faEadalaka,Edl
faEarafahumo,Erf
faEaz~azonaA,Ezz
faEasaY,Esy
faEasaY`,Esy
faEasaY`^,Esy
faEaSawoA@,ESy
faEaSaY`,ESy
faEafawonaA,Efw
faEaqara,Eqr
faEaqaruwA@,Eqr
faEaqaruwhaA,Eqr
faEala,fEl
"faEalahu,",fEl
faEaluwA@,fEl
faEaluwhu,fEl
faEalima,Elm
faEalimuw^A@,Elm
faEalota,fEl
faEalotum,fEl
faEalotumo,fEl
faEalotuhaA^,fEl
"faEalotuhu,",fEl
faEalona,fEl
faEalonaA,fEl
faEamuwA@,Emy
faEamiyato,Emy
faEum~iyato,Emy
faEiZuwhun~a,wEZ
faE~aAl,fEl
faEolat,fEl
faga$iyahum,g$y
faga$~aY`haA,g$w
fagafara,gfr
fagafaronaA,gfr
fagawaY`,gwy
fagulibuwA@,glb
fagul~uwhu,gll
fa_#aAtato,Aty
fa_#aAtaY`humu,Aty
fa_#aAtayonaA,Aty
fa_#aAtuwA@,Aty
fa_#aAtuwhumo,Aty
fa_#aAtuwhun~a,Aty
fa_#aAti,Aty
fa_#aAtihimo,Aty
fa_#aA*uwhumaA,A*y
"fa_#aAzarahu,",Azr
fa_#aAmana,Amn
fa_#aAmanat,Amn
fa_#aAmanuwA@,Amn
fa_#aAman~aA,Amn
fa_#aAminuwA@,Amn
fa_#aAwaY`,Awy
fa_#aAwaY`kumo,Awy
fafataHonaA^,ftH
fafataqona`humaA,ftq
fafararotu,frr
fafaziEa,fzE
fafasaqa,fsq
fafasaquwA@,fsq
fafah~amona`haA,fhm
fafir~uw^A@,frr
faqaAla,qwl
faqaAlato,qwl
faqaAluwA@,qwl
faqaAluw^A@,qwl
faqabaDotu,qbD
"faqatalahu,",qtl
faqadara,qdr
faqadaronaA,qdr
"faqad~arahu,",qdr
faqad~imuwA@,qdm
faqa*afona`haA,q*f
"faqara>ahu,",qrA
"faqar~abahu,^",qrb
faqasato,qsw
faqaDaY`,qDy
faqaDaY`hun~a,qDy
faqaT~aEa,qTE
faqaEuwA@,wqE
faqa`tilaA^,qtl
faqa`tiluwA@,qtl
faqa`tiluw^A@,qtl
faqa`tilo,qtl
faqutila,qtl
faquTiEa,qTE
faqul,qwl
faquli,qwl
faqulo,qwl
faqulotu,qwl
faqulonaA,qwl
faquwlaA,qwl
faquwlaA^,qwl
faquwluwA@,qwl
faquwliY^,qwl
faqinaA,wqy
faqiyr,fqr
faqor,fqr
fakaAtibuwhumo,ktb
fakaAna,kwn
fakaAnato,kwn
fakaAnuwA@,kwn
fakab~iro,kbr
fakav~arakumo,kvr
faka*abato,k*b
faka*~aba,k*b
faka*~abuwA@,k*b
faka*~abuwhu,k*b
faka*~abuwhumaA,k*b
faka*~abota,k*b
faka*~abonaA,k*b
fakarihotumuwhu,krh
fakasawonaA,ksw
faka$afonaA,k$f
fakafarato,kfr
fakafaruwA@,kfr
fakafaY`,kfy
fakaf~a,kff
fakub~ato,kbb
fakubokibuwA@,kbkb
fakulaA,Akl
fakuluwA@,Akl
fakuluwhu,Akl
fakuliY,Akl
fakuntum,kwn
fakuntumo,kwn
fakihiyn,fkh
fakiyduwni,kyd
fakiyduwniY,kyd
fak~,fkk
fak~ara,fkr
fala>uqaT~iEan~a,qTE
falabi}osa,bAs
falabiva,lbv
falabivota,lbv
falaEarafotahum,Erf
falaq,flq
falaqa`taluwkumo,qtl
falak,flk
falakumu,
falakumo,
falamasuwhu,lms
falana>otiyan~aka,Aty
falana>otiyan~ahum,Aty
falanaso_#alan~a,sAl
falanaquS~an~a,qSS
"falanuHoyiyan~ahu,",Hyy
falanu*iyqan~a,*wq
falanunab~i}an~a,nbA
falanuwal~iyan~aka,wly
falaniEoma,nEm
falahaA,
falahu,
falahumaA,
falahumo,
falahun~a,
"falahu,",
"falahu,^",
falayaEolaman~a,Elm
falayubat~ikun~a,btk
falayugay~irun~a,gyr
falayosa,lys
falotaqumo,qwm
faloya>otuwA@,Aty
faloya>oti,Aty
faloya>otikum,Aty
faloya>otinaA,Aty
faloya>okulo,Akl
faloyatanaAfasi,nfs
faloyatawak~ali,wkl
faloyat~aquwA@,wqy
faloyaHo*ari,H*r
faloyadoEu,dEw
faloya*uwquwhu,*wq
faloyarotaquwA@,rqy
faloyasotajiybuwA@,jwb
faloyasotaEofifo,Eff
faloyasota_#o*inuwA@,A*n
faloyaSumohu,Swm
faloyaDoHakuwA@,DHk
faloyaEobuduwA@,Ebd
faloyaEomali,Eml
faloyaEomalo,Eml
faloyaforaHuwA@,frH
faloyakuwnuwA@,kwn
faloyakotubo,ktb
faloyakofuro,kfr
faloyamodudo,mdd
faloyanZuri,nZr
faloyanZuro,nZr
faloyu&ad~i,Ady
faloyu&omin,Amn
faloyuSal~uwA@,Slw
faloyuqa`tilo,qtl
faloyuloqihi,lqy
faloyumolilo,mll
faloyunfiqo,nfq
famat~aEona`humo,mtE
famat~iEuwhun~a,mtE
famaHawonaA^,mHw
famar~ato,mrr
famakava,mkv
faman~a,mnn
famah~ili,mhl
fanaAdatohu,ndw
fanaAdawA@,ndw
fanaAdawoA@,ndw
fanaAdaY`,ndw
fanaAdaY`haA,ndw
fanaba*uwhu,nb*
fanaba*otuhaA,nb*
fanaba*ona`hu,nb*
fanaba*ona`humo,nb*
fanatabar~a>a,brA
fanat~abiEa,tbE
fanaj~ayona`ka,njw
fanaj~ayona`hu,njw
fanajoEal,jEl
fana*aru,w*r
fanarud~ahaA,rdd
fanasuwA@,nsy
fanasiYa,nsy
fanasiytahaA,nsy
fanasiyahumo,nsy
fanaZara,nZr
fanaZal~u,Zll
fanaEomala,Eml
fanafaxonaA,nfx
fanafaEahaA^,nfE
fanaq~abuwA@,nqb
fanakuwna,kwn
fanuj~iYa,njw
fanuxoriju,xrj
fanunab~i}ukum,nbA
fanunab~i}uhum,nbA
faniEim~aA,nEm
faniEoma,nEm
fahabo,whb
fahadaY,hdy
fahadaY`,hdy
fahadayona`humo,hdy
fahazamuwhum,hzm
fahum,
fahumu,
fahumo,
fahuwa,
fahiYa,
fawaAq,fwq
fawajada,wjd
fawajadaA,wjd
fawajadona`haA,wjd
fawasaTona,wsT
fawasowasa,wsws
fawaf~aY`hu,wfy
fawaqaEa,wqE
fawaqaY`hu,wqy
fawaqaY`humu,wqy
"fawakazahu,",wkz
fawal~uwA@,wly
fawal~i,wly
fawahaba,whb
fawa`kih,fkh
fawot,fwt
fawoj,fwj
fawor,fwr
fawoz,fwz
fawoq,fwq
faya>otiyahum,Aty
faya>oxu*akumo,Ax*
"fayabosuTuhu,",bsT
fayataEal~amuwna,Elm
fayat~abiEuwna,tbE
"fayajoEalahu,",jEl
fayaHil~a,Hll
fayaHolifuwna,Hlf
fayaxoruju,xrj
"fayadomaguhu,",dmg
faya*aruhaA,w*r
faya*ohabu,*hb
"fayarokumahu,",rkm
fayasub~uwA@,sbb
fayasotaHoYi.,Hyy
fayasoxaruwna,sxr
fayasoqiY,sqy
faya$ofaEuwA@,$fE
fayaTomaEa,TmE
fayaZolalona,Zll
fayaEota*iruwna,E*r
fayaEolamuwna,Elm
fayagofiru,gfr
fayaquwla,qwl
fayaquwlu,qwl
fayaquwluwA@,qwl
fayaquwluwna,qwl
fayaqotuluwna,qtl
fayakuwna,kwn
fayakuwnu,kwn
fayakiyduwA@,kyd
fayako$ifu,k$f
fayamuto,mwt
fayamuwtuwA@,mwt
fayamiyluwna,myl
fayamokuvu,mkv
fayantaqimu,nqm
fayansaxu,nsx
fayanZura,nZr
